 "DAX" "CAC40" "NIKKEI"
"12/11/1991" 0.18123099608256 1.57124642872512 0.970354575280805
"12/12/1991" 0.769796987935847 0.991111988446926 4.68891513090436
"12/13/1991" -0.350344113066902 0.503978827898951 0.358707049037226
"12/16/1991" 0.516408647090118 0.876043073326695 -0.440525093534
"12/17/1991" 0.817950889793174 -0.325346259655997 -0.469028565270477
"12/18/1991" -0.764151291992509 -1.29663563460246 -2.8630122113208
"12/19/1991" -1.19680909095802 -2.14189525293693 -0.978204125301448
"12/20/1991" -0.231606981672135 -0.909797961868917 0
"12/23/1991" 0 3.93308951986164 -0.51835163764175
"12/24/1991" 0 0 3.61116795825117
"12/25/1991" 0 1.36664136982132 0.41718338176536
"12/26/1991" 1.54488266884485 -0.106298639453973 -0.523423044806434
"12/27/1991" 0.916108865349216 1.22513813936293 2.40626707333576
"12/30/1991" 0 1.35710503581663 0
"12/31/1991" 0 0 0
"1/01/1992" 1.50323914013704 -0.896020012354519 0
"1/02/1992" 0.108563417307559 1.15846657075958 0
"1/03/1992" -0.018709423991414 0.970813190932524 3.49468446147686
"1/06/1992" -0.680276860964044 -0.495752915072724 -0.991361486021965
"1/07/1992" -0.865298444490259 0.387726787994475 -3.67960452087363
"1/08/1992" 0.696233509068984 2.66461406550408 1.73974202443869
"1/09/1992" 1.61914271064912 0.195026346782832 -3.21703229458707
"1/10/1992" 0.429845213747463 -0.718242826806336 -3.10850468944201
"1/13/1992" 0.360482673830018 1.06432127069387 0.360094325453638
"1/14/1992" 2.36477313825632 1.60436427393368 0
"1/15/1992" -0.0695894252161316 -0.719909264298602 -0.751098551464551
"1/16/1992" 0.278666059941449 -0.0129027402373508 -1.35476512104052
"1/17/1992" 0.369158404515426 0.316710769858646 -1.92996716805434
"1/20/1992" 0.482980662052117 0.110344543249697 -0.265823389825481
"1/21/1992" -0.308434036735065 -1.43374530513406 3.18867033947406
"1/22/1992" -0.62872072094578 -0.142934418534886 0.216166953865994
"1/23/1992" -0.287913249144421 0.608903337422044 -2.38480600729363
"1/24/1992" 1.12355027851529 1.04055854070751 -0.309131157699239
"1/27/1992" -0.0297030293332929 1.13462586900976 1.80868813746313
"1/28/1992" -0.636572774386455 -0.581396986541973 -0.13220194857934
"1/29/1992" 0.507559293312647 -0.303710291582791 0.910585596137155
"1/30/1992" 0.390690438766407 0.0698817639709436 2.13579624480665
"1/31/1992" 0.090034065018674 -0.979047161427265 0.527777644260454
"2/03/1992" -0.749392140247078 -0.0269290636237637 -0.634313721565968
"2/04/1992" 0.607788919552955 0.500233428200518 -0.287828144695228
"2/05/1992" -0.326033990833045 -0.278016495088464 0.765421825306368
"2/06/1992" 0.260793518075901 0.0537313766547297 0.00995204022168765
"2/07/1992" -0.201327403088164 0.211421107095671 -1.30947465870289
"2/10/1992" 0.0843811701798848 -0.0799011199171145 0
"2/11/1992" -0.275392965659713 -0.132057158060657 -1.28171757474501
"2/12/1992" 0.147010272555063 0.795601924896504 -0.701659845680904
"2/13/1992" -0.292447503889058 -0.607231966521169 -2.39945959626568
"2/14/1992" 0.273413820159519 0.905220235575615 2.09025436817228
"2/17/1992" 0.824634567068248 1.5887406288576 -2.14691703452434
"2/18/1992" -0.425686025843381 0.167205769932258 -1.22309542045079
"2/19/1992" 0.907711107446543 1.85231190361895 0.742304367511835
"2/20/1992" 0.844834173582589 0.569810847256648 2.47204170950225
"2/21/1992" 0.665560826675366 0.718479615833845 -1.50751523146319
"2/24/1992" -0.394043506904277 -1.16997301539317 0.249102543428183
"2/25/1992" 0.865430873430251 1.41202496500611 1.6004938916752
"2/26/1992" 0.724372785169835 0.192112361584704 -0.145532172388168
"2/27/1992" -0.27295919987193 -0.0876905688043117 0.0239498451083712
"2/28/1992" 0.156885231147777 -0.187229587503624 0.695878248242505
"3/02/1992" 0.879482084204704 0.206891057387863 -2.05044709939794
"3/03/1992" -0.241883400732397 0.21753041162081 0.254808755057398
"3/04/1992" 0.326347892405474 -0.759887830958099 -1.14845636242348
"3/05/1992" -1.07385493940409 -0.311171712650553 0.614325656308536
"3/06/1992" 0.245981475210983 0.475250628863516 -0.934713044795558
"3/09/1992" 0.0165676890452227 0.886619949512008 0.273262587673625
"3/10/1992" -0.40756103994436 -1.30545280070515 -1.26646183141352
"3/11/1992" -0.917342470649081 -1.34383328624291 -0.147057349213126
"3/12/1992" 0.344990330523556 0.272577827685882 -0.515970498598737
"3/13/1992" -0.501407823238261 -0.919963044403645 -3.07222246601495
"3/16/1992" 0.305076838631022 0.742100229435011 0.404832272545351
"3/17/1992" 0.121886071844727 -0.796022561845417 -0.772748323015845
"3/18/1992" -0.436819611445914 -0.321544520540408 2.10664271069813
"3/19/1992" 0.67438776451156 -0.149435998140434 0
"3/20/1992" -1.09041346550502 -1.81670694730053 0.269686832666111
"3/23/1992" -0.254184560481839 0.618384706642467 -1.73450574896239
"3/24/1992" 0.183707263193788 1.67448886265761 1.67114450721605
"3/25/1992" 0.160685626432597 0.334970530890632 -1.70171489148954
"3/26/1992" -0.441339658263232 -0.581088074943402 -1.25752875205609
"3/27/1992" -0.0666323787862949 1.04518585264097 0.16445204602813
"3/30/1992" 0.440468950293632 -0.0679330371091334 -1.6576457742068
"3/31/1992" -0.616615484174072 -0.742026399110527 -4.0301026347443
"4/01/1992" 0.837576638410018 0.71731203015366 -1.60446885557233
"4/02/1992" -0.117979027368448 0.0401577484107896 1.48557218957282
"4/03/1992" 0.867921783202441 1.63577355065364 -0.666775814973211
"4/06/1992" 0.276335508770893 0.0308849033504546 -3.56017186041208
"4/07/1992" -1.12216195632509 -3.49777857153045 -3.52379290434355
"4/08/1992" 0.0139524338503134 1.8779504510577 -3.41944530698721
"4/09/1992" 0.915430890541801 1.55298319819766 7.2749238963191
"4/10/1992" -0.480974190765642 -0.548088527557817 -3.50025515234214
"4/13/1992" 0.276857185110295 0.459399422648296 1.17044048134448
"4/14/1992" 0.647813744322579 0.927586766946603 2.87369096566887
"4/15/1992" 0.311478571447611 -0.628891689509322 0.0654454477088746
"4/16/1992" 0 0 -2.13325591222532
"4/17/1992" 0 0 -2.93989350617776
"4/20/1992" -0.156190584226902 0.108625094991665 -1.67777703559799
"4/21/1992" 0.388594122919593 0.167505917007787 0.308031570089066
"4/22/1992" -0.0490623957995181 -0.279669627137525 3.28832644559727
"4/23/1992" -0.385348118735357 0.34165638008426 0.80356425466861
"4/24/1992" -0.199545927357205 0.543131442702695 -0.525421028797656
"4/27/1992" -0.361110864613501 0.5446827080334 0.439592313112308
"4/28/1992" -0.00172818526149875 1.48889561836641 0
"4/29/1992" -0.108359232952372 -0.274345896852553 -0.782921516764566
"4/30/1992" 0 0 -0.503371953032478
"5/01/1992" -0.331569887169771 0.514639857521111 0
"5/04/1992" 0.251377652287883 0.259749935089396 0
"5/05/1992" 0.62483302356364 0.0107472252721981 3.27053868008036
"5/06/1992" 0.418395085938595 0.790652572192751 2.93339713459019
"5/07/1992" -0.150329123277932 0 -0.1899049768496
"5/08/1992" 0.277047255216801 0.680532657400509 1.25536879512805
"5/11/1992" -0.106729382682566 -0.669386627435224 -0.536472549387702
"5/12/1992" -0.099412105611078 -0.508162772492549 1.39519553937829
"5/13/1992" -0.410118340498256 -1.77736812867911 0.191785846356516
"5/14/1992" -1.04953463589527 0.343978859069428 -3.96121408034914
"5/15/1992" 1.97335908207249 1.35884257581121 2.02009368433409
"5/18/1992" 0.274300294939978 -1.3993656201405 1.67226115982707
"5/19/1992" 1.36536271504295 0.380368344891177 -0.423094571039393
"5/20/1992" -0.11307089405564 -0.692252873786379 0.0875657267198722
"5/21/1992" 0.974247208280386 1.39294956492558 -2.54828648846731
"5/22/1992" 0.476411388752294 0.055238222342765 1.81645194448194
"5/25/1992" -0.271403587605946 -0.817997460728001 -1.90627878678342
"5/26/1992" -0.700420281146786 -0.766139460832759 -2.12114361096766
"5/27/1992" 0 0 0.607993021248786
"5/28/1992" 0.509832170667601 0.948769032105319 2.29619504312946
"5/29/1992" -0.282115832312327 -0.784561717005529 -1.89068860134224
"6/01/1992" 0.180579180234975 0.369594732829045 0.672247994251982
"6/02/1992" -0.713658017674689 -1.60601637821585 0.347687744426916
"6/03/1992" 0.208328172551308 0.113354812663412 -1.24257706520459
"6/04/1992" -0.180935889736382 -0.668437902354375 -0.973490177074915
"6/05/1992" 0 0 -0.761632228414064
"6/08/1992" -0.157188319880008 -0.981292469617204 1.07031706185847
"6/09/1992" 0.195748408431276 -0.434121561474283 -0.574185338236433
"6/10/1992" -0.445183106026231 -1.28215800242463 -0.190793673568938
"6/11/1992" 0.0258131132047635 -0.0285186137738521 -1.85439732923373
"6/12/1992" -0.470732021011453 -0.527763331678173 -2.50734589093618
"6/15/1992" 0.292710594583582 0.689433963052236 0.00176955863671636
"6/16/1992" -0.412292748225841 -1.1754578412529 -3.04059462675006
"6/17/1992" 0 -0.896697091919925 -2.46379496716176
"6/18/1992" 0.062629245389977 1.1624738077122 2.91317230211305
"6/19/1992" -0.126992027858136 -1.48172693189562 -3.69110881665796
"6/22/1992" 0.0282343908047099 0.530468748170519 1.1600528614376
"6/23/1992" -0.149733192175969 0.202348149897389 -1.58523199982342
"6/24/1992" -0.203770964101116 1.08378591598428 1.81301002939529
"6/25/1992" -0.611535798782811 -0.262276426858653 -2.07158077194892
"6/26/1992" 0.170309759926971 -0.419086002679034 -0.452938595225893
"6/29/1992" -0.255858818971964 -0.350321924063106 1.32813614146665
"6/30/1992" 0.206903111523532 -1.04243913140162 2.31346757563847
"7/01/1992" 0.7007379299381 -0.394200444413923 2.61517138850159
"7/02/1992" 0.472136685188062 0.538706069152135 -0.238085321876678
"7/03/1992" -0.260330236563153 -0.805940143378233 -0.363807279798755
"7/06/1992" -0.274021533830229 0.564094344305618 -1.19288950519931
"7/07/1992" -0.928193005997892 -1.68189344193935 0.851250201888079
"7/08/1992" 0.368215371484404 0.759656337141341 1.48527705230788
"7/09/1992" -0.179948341896655 -0.12898789302376 -0.386175945354871
"7/10/1992" -1.03009235151209 0 2.46005911968149
"7/13/1992" -0.13830463796252 0 -0.80020598380338
"7/14/1992" 0.0299822415124576 -0.332911665782489 0.305954766766376
"7/15/1992" 0.340129530963426 -0.109596743583791 -0.758024986329685
"7/16/1992" -2.19979304793889 -2.70752178678751 -2.62177194144584
"7/17/1992" -3.16164661579141 -1.89826636326566 -4.09269468078531
"7/20/1992" 0.610377064223991 -0.296269657622283 0.739680399616643
"7/21/1992" -1.91916449665083 -2.01602170226959 -2.91965162042769
"7/22/1992" -0.298315814525983 0.408429099992295 3.15390420902953
"7/23/1992" -0.800922089925347 0.00345903066464361 -3.438442866854
"7/24/1992" 0.475142677573059 1.18798979962097 -0.806259273045437
"7/27/1992" -0.461482578081465 0.774614794394762 0.346104466340297
"7/28/1992" 1.08127853921224 1.82773955119541 -2.16693891223029
"7/29/1992" -0.255831684301903 -1.06356674671246 2.99942064867614
"7/30/1992" -0.529109930117466 -1.57753381733271 2.25447387773177
"7/31/1992" -1.29030832598249 1.68238354701191 -1.27029990825555
"8/03/1992" 1.04797261287386 0.178607969498355 -0.107381568968624
"8/04/1992" 1.06780591916155 0.577309230278646 1.83770727131029
"8/05/1992" -0.471391290008707 -0.23052390339013 -0.358507789795077
"8/06/1992" -0.72122021876015 -0.928009437816555 -2.59625817623195
"8/07/1992" -1.6886101643042 -1.24842739182099 -2.95549229506677
"8/10/1992" -1.14072698448405 -0.997425976379425 -1.63127720277566
"8/11/1992" -0.743521697299221 -0.446963559682404 -0.329567964583166
"8/12/1992" -0.777640562742905 -0.445486643699237 -0.0380475775324192
"8/13/1992" 0.441599018579983 1.78955354289394 0.352029975128674
"8/14/1992" 0.491103777051531 0.219325193238044 0.734798161898807
"8/17/1992" -1.43755065729793 -1.17859539521091 -4.24251076312347
"8/18/1992" -0.55593124075073 -0.144629850646971 2.35734833235544
"8/19/1992" -0.767669631235943 -0.580040314789628 4.1252569475487
"8/20/1992" 0.458940233446647 1.15329560260755 6.03092594592389
"8/21/1992" -1.40987375558857 -3.17276145927848 2.50329407390406
"8/24/1992" -2.01041259630407 -1.30994924391916 -1.49775299394849
"8/25/1992" 0.297057852384022 0.00479685326516623 0.977335691499739
"8/26/1992" 2.6880782796552 1.17783060172717 5.94573668383334
"8/27/1992" 0.201327508933178 -0.00177773037168304 2.34088523679188
"8/28/1992" 1.62085099392621 -0.157157673321203 0.501389958151896
"8/31/1992" -1.47390697423297 -0.634098656172283 -1.79362025069718
"9/01/1992" -0.795278819112389 2.19642340647134 -0.862442781643882
"9/02/1992" 1.58558938129634 3.95541657297081 4.44152245525149
"9/03/1992" 0.374929121247551 -0.0831591534224755 0.913930673166714
"9/04/1992" 0.268432109135481 0.0179862181088949 -0.622348306151271
"9/07/1992" 0.254118210897537 -0.882316327666451 -0.859203708487481
"9/08/1992" -1.25677184581546 -0.39199695694519 3.19274913991843
"9/09/1992" 0.223318898414634 0.98614486699942 0.174253604195362
"9/10/1992" -0.0569284189601844 1.55532654266499 -4.32732599033744
"9/11/1992" 4.30700221671346 3.89701040801347 1.98868800089117
"9/14/1992" -0.470686694054554 -2.01907256538216 0
"9/15/1992" -0.188518108483964 1.27872129521433 -2.89287832197414
"9/16/1992" -0.372404586901935 -0.379257670714176 0.95294224790147
"9/17/1992" 0.672982337945103 1.61687606681162 0.277152323353065
"9/18/1992" -0.978134310009985 -3.06737447801132 -0.555074916123545
"9/21/1992" -1.50569389620935 0.368966793445852 1.19113481933479
"9/22/1992" 0.481956553101672 -0.211921187856526 0
"9/23/1992" -1.74119014103792 0.0311609080732601 1.77400324671755
"9/24/1992" -1.15495814604766 0.763950647552988 -1.16305424750076
"9/25/1992" -2.56472363071236 -4.0555783499219 -2.32169091290004
"9/28/1992" 0.0826754358751396 -2.18900348343164 -1.25710278212558
"9/29/1992" -0.672872294243538 0.276764114322807 -1.98605732383115
"9/30/1992" 1.19782206898155 -0.735686252084551 -0.167793236696884
"10/01/1992" -0.404447441502258 -2.38672572341454 -0.264253491095694
"10/02/1992" -3.69662133377704 -4.38999818221883 -1.2930685021736
"10/05/1992" -0.288255551654037 0.0912038033780801 0.969468977532118
"10/06/1992" 1.1028172056426 2.54953105087411 -0.909609108628929
"10/07/1992" 1.04393831062056 1.18450548231256 1.29922213034936
"10/08/1992" -0.792869746939551 -0.991842905240429 -1.60333526342576
"10/09/1992" -0.495788217010018 -0.138268764537988 1.40990334078654
"10/12/1992" 2.27473887407288 1.7987754987807 1.08449161752579
"10/13/1992" -0.476740197689198 -1.02356382117567 -0.841924094060161
"10/14/1992" -0.350279894955906 -1.07959275779322 1.62679883199718
"10/15/1992" 0.561228763308231 0.854510057450538 -1.47827014868591
"10/16/1992" 1.18749440097647 0.890160338812844 -2.71946014862712
"10/19/1992" 2.17221025271781 3.06153540963318 0.494815781574163
"10/20/1992" -0.507388045695366 -0.522369799376546 0.901639256145462
"10/21/1992" 0.412076190025816 0.492329360098077 -0.752348184409432
"10/22/1992" 1.10046452400922 2.04001755991685 0.612998609608732
"10/23/1992" 1.02108526984386 0.244829999457029 -0.623050228500961
"10/26/1992" -0.566923690145422 0.210988394932807 1.01724470091678
"10/27/1992" -1.54204503026064 -1.39716375251449 -0.682265306266972
"10/28/1992" -1.10922127714093 -1.09116124590399 -0.768688951101224
"10/29/1992" -0.0884137822333229 0.663930092034688 -1.0105972031367
"10/30/1992" -1.33227823823765 0 0.511351839204469
"11/02/1992" 0.840559864062323 2.52355904171905 0
"11/03/1992" -0.832411177693943 0.954615993463243 1.24912587367923
"11/04/1992" 0.557960832965341 0.0349149436733316 -0.197144721750818
"11/05/1992" 0.419799207526918 -0.615844895327471 -0.954422106887708
"11/06/1992" 1.44463720144099 -0.389356601895802 -2.72052049669463
"11/09/1992" 0.677708960732435 0.658838513714387 0.122115448958801
"11/10/1992" -0.451956550231893 0 -0.726359815343256
"11/11/1992" 1.51992373363373 1.27350842821701 0.359565190414778
"11/12/1992" 0.852824173420957 -1.3658522430155 -0.282135413941087
"11/13/1992" -0.101438562455756 -1.3486573770356 -1.03282223016184
"11/16/1992" -0.122897816244812 -0.468737164377533 -1.05429215413627
"11/17/1992" 0 -0.299125268090612 4.79374295438166
"11/18/1992" 0.426260857907106 -2.11640816309483 0.549597744797561
"11/19/1992" -0.445032238726734 0.107354986794096 0.957331781541554
"11/20/1992" -0.901929284813968 -2.90757327281555 0
"11/23/1992" -1.3554201528961 2.70030366984523 0.366191839601946
"11/24/1992" 0.49141446316121 0.020920623743347 1.197289733356
"11/25/1992" 0.359104598474258 1.08131029155751 1.01797690848889
"11/26/1992" -0.0151011283456142 0.572029507792047 -0.0482408273815875
"11/27/1992" 1.39473911812074 1.23317751476829 1.21204433288966
"11/30/1992" 0.0356075789637817 1.17408733238561 -2.11805090689922
"12/01/1992" -0.710008341825594 -0.501172873758185 0.464694705304411
"12/02/1992" -0.0952238157564203 0.898754500679604 -0.771060121115514
"12/03/1992" -0.677001007822113 -0.991320867551908 0.206101687824153
"12/04/1992" 0.207384536243245 0.388204246885785 -0.51340858643167
"12/07/1992" -1.12608159962502 -1.27896321761393 0.433356617789064
"12/08/1992" -0.508504400997018 1.42143049519377 0.717079577665925
"12/09/1992" -0.408004385605134 -1.21777365434683 0.544755027748579
"12/10/1992" -1.24358190270885 -0.61108183514634 -0.345026087559465
"12/11/1992" -0.425018292285348 -1.16902868673274 -0.869833842241672
"12/14/1992" 0.778725652343621 0.37495916800939 1.09731388407411
"12/15/1992" -0.621000129982511 -0.465320186546454 -1.22035100633674
"12/16/1992" 0.278132217394029 -0.0841033253104498 0.975037848590242
"12/17/1992" 1.06934153758927 1.42420190895887 1.3829339687241
"12/18/1992" 1.56538929076119 1.47588547492621 -0.199851847832079
"12/21/1992" 0.525806123977044 2.10938786646456 0.255998890095112
"12/22/1992" 0.221601653697644 -0.178851666666939 0
"12/23/1992" 0 1.82174420799713 -0.236675651063472
"12/24/1992" 0 0 -0.521561637117403
"12/25/1992" 1.14991695421084 0.158400084842046 -2.12074721379382
"12/28/1992" -0.154203034275069 0.684050405840857 0.562856207143606
"12/29/1992" 0.182685132821479 -0.617317362436537 -2.10872344273061
"12/30/1992" 0 -0.0532752161771345 0
"12/31/1992" 0 0 0
"1/01/1993" -0.891963344146048 -0.794414125846944 0.407618352988206
"1/04/1993" 1.62516733686088 0.416908662103424 -0.895484438403649
"1/05/1993" -0.00257003341056911 0.477037135134406 -0.35508845219469
"1/06/1993" -0.895813508123947 -0.818556985379907 -0.0113217013897204
"1/07/1993" -0.714377049958913 0.441427781254098 -0.875582830470294
"1/08/1993" 0.0287255019145346 -2.07522151846428 -0.271729482901529
"1/11/1993" -0.115605061615323 -0.986899302438693 0.550036552913349
"1/12/1993" -0.898686255431012 -0.795133949627457 -0.982809781748698
"1/13/1993" 0.476279088895279 1.17176967524897 -0.0139857980805911
"1/14/1993" 1.35647667532809 1.29676638555078 0
"1/15/1993" 1.83346595006283 0.570865650818895 0.613532186368685
"1/18/1993" 0.361680111016153 0.0108835245313229 1.08572200964032
"1/19/1993" -0.25049875007582 -1.03486166511849 -1.73207703954915
"1/20/1993" -0.0768607809669895 -0.365739873406653 0.172471952526114
"1/21/1993" 0.883816578357433 0.453670326088545 -1.2281035946703
"1/22/1993" -1.16572111483943 -2.25100607457798 -0.302597132708848
"1/25/1993" 0.440008340095791 0.708200415482712 1.25187418471798
"1/26/1993" -0.881961313284217 -0.851569615667571 0.103326109699117
"1/27/1993" 0.352697991298133 0.184935929425638 3.29895293047511
"1/28/1993" 0.255439370155194 -0.474549492384923 -0.232521471293901
"1/29/1993" 0.843207899981836 0.769513452618828 0.643259232211118
"2/01/1993" -0.130671524945614 0.0789206384838499 0.306935420069383
"2/02/1993" 1.15807889726794 2.0396946862482 0.207624156421076
"2/03/1993" 0.00499509856056881 1.64417652929322 -0.182491029256538
"2/04/1993" 2.45218856503346 2.85994998134642 0.824196166296089
"2/05/1993" 0.352133383785384 -0.180964194880347 -0.295655549540859
"2/08/1993" -0.339340011952937 -0.562287267956857 -1.51273873505596
"2/09/1993" 0.500093708266335 -0.0385491784029566 0.396515898046277
"2/10/1993" 0.0751319388480392 0.644927463529479 0
"2/11/1993" 0.626722816474467 0.335294770761811 -1.40473787087294
"2/12/1993" 0.19722567680321 -0.654869504116067 1.56896902522748
"2/15/1993" -0.0294388889846743 -1.12875305674312 -1.18511208458793
"2/16/1993" -0.660744895199147 1.41683619022135 0.550081782758023
"2/17/1993" 1.14269087192989 1.12490061279137 -0.161745069428025
"2/18/1993" 0.306300897754381 0.551287860710161 0.164096650837225
"2/19/1993" 0.199515868132978 1.13233937528028 -1.11982498378677
"2/22/1993" -1.14652157083963 -0.773696268061489 0.252584762608247
"2/23/1993" -1.04906855354715 0.475174850856083 -0.381497868233051
"2/24/1993" 0.888248880821083 -0.448945477407722 0.643501527679763
"2/25/1993" 1.52189725156932 1.98919588592076 0.271464995889091
"2/26/1993" 0.980718580333951 0.75781716638517 -0.435966221164241
"3/01/1993" -0.24781555436527 0.134989896257841 -0.0909795477326969
"3/02/1993" -0.177556550613068 -0.313255559233992 -0.0612726036032628
"3/03/1993" -0.374431470868708 -0.426420601999963 -0.561144559775997
"3/04/1993" -0.27179251321374 0.42040610706536 0.346007812746928
"3/05/1993" 0.710558288584077 0.457071641720186 5.0368037271364
"3/08/1993" 1.07455662103925 0.270556599476275 0.910832510268544
"3/09/1993" -0.201588821368638 -0.863050100920979 0.0578599184426649
"3/10/1993" 0.450530075644863 -0.174814680724426 0.258141003477544
"3/11/1993" -0.599206357560884 -1.20179893249598 0.738575808630681
"3/12/1993" -0.268058147847428 1.05538270697153 0.269407781768812
"3/15/1993" -0.278790911075887 -0.544269862836597 -0.65390165124016
"3/16/1993" -0.753792466930567 -0.404309458995781 1.13482415606341
"3/17/1993" 0.657151897479682 -0.191309715415756 3.00570548094878
"3/18/1993" 0.154344655088048 -0.0422799601836959 -1.02364850234975
"3/19/1993" -2.22673855249427 -1.19992111074105 1.32483002286939
"3/22/1993" -0.783123427985708 0.66299266869443 -1.57085492930308
"3/23/1993" 0.665683602391554 0.122352354164167 -0.221588832683929
"3/24/1993" -0.138696277434871 2.36567290687738 1.68874011606165
"3/25/1993" 0.24951496172243 1.21278621142158 0.126645597300185
"3/26/1993" 0.817099393262983 0.398065378672525 1.37264332917427
"3/29/1993" 0.604170302574588 0.100742802339236 -0.448390898038255
"3/30/1993" -0.0510494834906341 -0.222752834103809 -1.9796351990449
"3/31/1993" -0.75273241980192 -1.26275125052942 2.69388923227686
"4/01/1993" -0.58980229956639 -0.754123837832668 1.80490412706814
"4/02/1993" -0.184312974561649 -0.81402542552671 1.59426328018865
"4/05/1993" 0.403720062564421 1.04030902872413 -1.38950507341791
"4/06/1993" -0.910218576622317 -0.571460282723425 1.74197984454218
"4/07/1993" 0.327885013841544 0.14606557414334 0.693732130282246
"4/08/1993" 0 0 -0.376774334973309
"4/09/1993" 0 0 -0.0504848365138344
"4/12/1993" 0.921017217609632 1.55910612461956 4.22563440355842
"4/13/1993" 0.0831466569411059 -0.131399222081278 -1.00263307498078
"4/14/1993" 0.165489261552199 -1.33866126957456 0.691401426709226
"4/15/1993" 0.217050465944586 -0.0976022133567553 -1.84504070915607
"4/16/1993" 0.857025247690846 -0.898984717575866 -0.918190473643687
"4/19/1993" -0.366228174600942 -0.999436633927582 -1.42167906080368
"4/20/1993" -1.20693896185525 -0.898692543996974 -0.279888994839723
"4/21/1993" -0.00779935265767959 0.648550520963342 -0.923177590554589
"4/22/1993" -0.580053614440801 -1.44419558337412 0.574317288356986
"4/23/1993" -0.44089568867181 -0.259129762053191 -0.40948211422205
"4/26/1993" -0.548839124115946 0.822608265123385 2.92802751514924
"4/27/1993" -0.728521565076561 0.780381849335254 1.21916019393183
"4/28/1993" -0.303122763080286 -1.13693478998937 0
"4/29/1993" 0.199930552305264 0.957624468188568 2.24601120824458
"4/30/1993" 0.120994379617317 -0.106295159647079 0
"5/03/1993" -0.109932976528514 -0.691087037937183 0
"5/04/1993" -0.259034825339717 0.140780341019854 0
"5/05/1993" 0.00616063232924812 -0.304146765499406 -1.43065196360262
"5/06/1993" -0.70104578066271 -2.20695127010191 0.913906961394585
"5/07/1993" -0.179450210375245 -0.0724217105071186 1.16252966028544
"5/10/1993" 0.441526461578544 -1.21607295394174 -0.544541325026682
"5/11/1993" 0.820189401359969 0.973931753782943 -1.56502070329414
"5/12/1993" 0.631951326966762 0.38693221008624 -0.40060343290301
